1.0677078252e+00 7.8465422848e-04 4.6510021733e-04 1.1042082396e-03
1.0723805295e+00 7.5351576467e-04 4.5980181750e-04 1.0472297118e-03
1.0770329614e+00 7.3062619646e-04 4.6081697672e-04 1.0004354162e-03
1.0816653826e+00 7.1623903063e-04 4.6669679778e-04 9.6578126348e-04
1.0862780491e+00 7.0983863646e-04 4.7605491755e-04 9.4362235538e-04
1.0908712115e+00 7.1049013545e-04 4.8737012029e-04 9.3361015061e-04
1.0954451150e+00 7.1650942569e-04 4.9951698219e-04 9.3350186920e-04
1.1000000000e+00 7.2689808635e-04 5.1235480814e-04 9.4144136455e-04
1.1045361017e+00 7.4065235568e-04 5.2561961951e-04 9.5568509185e-04
1.1090536506e+00 7.5712094716e-04 5.3933158518e-04 9.7491030914e-04
1.1135528726e+00 7.7600508172e-04 5.5376894788e-04 9.9824121556e-04
1.1180339887e+00 7.9694761048e-04 5.6885039287e-04 1.0250448281e-03
1.1224972160e+00 8.1937541677e-04 5.8407327410e-04 1.0546775594e-03
1.1269427670e+00 8.4314329690e-04 5.9977093494e-04 1.0865156589e-03
1.1313708499e+00 8.6833219198e-04 6.1651259596e-04 1.1201517880e-03
1.1357816692e+00 8.9515447128e-04 6.3491349642e-04 1.1553954461e-03
1.1401754251e+00 9.2394225015e-04 6.5568845804e-04 1.1921960423e-03
1.1445523142e+00 9.5461314439e-04 6.7886480828e-04 1.2303614805e-03
1.1489125293e+00 9.8692102574e-04 7.0418095505e-04 1.2696610964e-03
1.1532562595e+00 1.0204268550e-03 7.3113161757e-04 1.3097220924e-03
1.1575836903e+00 1.0546394154e-03 7.5917267229e-04 1.3501061584e-03
1.1618950039e+00 1.0893390767e-03 7.8806679051e-04 1.3906113629e-03
1.1661903790e+00 1.1244969302e-03 8.1784238963e-04 1.4311514707e-03
1.1704699911e+00 1.1601572595e-03 8.4860990395e-04 1.4717046151e-03
1.1747340124e+00 1.1965117188e-03 8.8060203921e-04 1.5124213984e-03
1.1789826123e+00 1.2336363651e-03 9.1392665075e-04 1.5533460794e-03
1.1832159566e+00 1.2713830395e-03 9.4834227811e-04 1.5944238009e-03
1.1874342087e+00 1.3095887377e-03 9.8360735206e-04 1.6355701234e-03
1.1916375288e+00 1.3479853737e-03 1.0193482593e-03 1.6766224881e-03
1.1958260743e+00 1.3863434207e-03 1.0552696270e-03 1.7174172144e-03
1.2000000000e+00 1.4246093300e-03 1.0912941423e-03 1.7579245178e-03
1.2041594579e+00 1.4628306164e-03 1.1274903243e-03 1.7981709085e-03
1.2083045974e+00 1.5010737064e-03 1.1639562122e-03 1.8381912006e-03
1.2124355653e+00 1.5394806519e-03 1.2008468986e-03 1.8781144051e-03
1.2165525061e+00 1.5780487465e-03 1.2381548270e-03 1.9179426661e-03
1.2206555616e+00 1.6166688234e-03 1.2756948181e-03 1.9576428287e-03
1.2247448714e+00 1.6552235446e-03 1.3132781369e-03 1.9971689523e-03
1.2288205727e+00 1.6935449691e-03 1.3506736049e-03 2.0364163333e-03
1.2328828006e+00 1.7315352107e-03 1.3877218947e-03 2.0753485266e-03
1.2369316877e+00 1.7692069153e-03 1.4244660143e-03 2.1139478164e-03
1.2409673646e+00 1.8066245860e-03 1.4610033798e-03 2.1522457922e-03
1.2449899598e+00 1.8438430893e-03 1.4974079291e-03 2.1902782496e-03
1.2489995997e+00 1.8809198830e-03 1.5337895124e-03 2.2280502537e-03
1.2529964086e+00 1.9177913313e-03 1.5700325123e-03 2.2655501503e-03
1.2569805090e+00 1.9543470155e-03 1.6059558242e-03 2.3027382069e-03
1.2609520213e+00 1.9904907064e-03 1.6414200686e-03 2.3395613442e-03
1.2649110641e+00 2.0261515077e-03 1.6762784285e-03 2.3760245870e-03
1.2688577540e+00 2.0613644234e-03 1.7106136875e-03 2.4121151593e-03
1.2727922061e+00 2.0961801665e-03 1.7445117718e-03 2.4478485613e-03
1.2767145335e+00 2.1306426498e-03 1.7780726820e-03 2.4832126175e-03
1.2806248475e+00 2.1646998201e-03 1.8112646393e-03 2.5181350009e-03
1.2845232579e+00 2.1982871931e-03 1.8439534537e-03 2.5526209326e-03
1.2884098727e+00 2.2312756827e-03 1.8759225409e-03 2.5866288245e-03
1.2922847983e+00 2.2637093898e-03 1.9071732187e-03 2.6202455610e-03
1.2961481397e+00 2.2956271892e-03 1.9377970075e-03 2.6534573708e-03
1.3000000000e+00 2.3270639581e-03 1.9678801701e-03 2.6862477460e-03
1.3038404810e+00 2.3579748521e-03 1.9974076367e-03 2.7185420674e-03
1.3076696831e+00 2.3885390616e-03 2.0268012788e-03 2.7502768443e-03
1.3114877049e+00 2.4179334920e-03 2.0545388442e-03 2.7813281397e-03
1.3152946438e+00 2.4455666574e-03 2.0810890186e-03 2.8100442963e-03
1.3190905958e+00 2.4756374594e-03 2.1060243865e-03 2.8452505322e-03
1.3228756555e+00 2.5050691732e-03 2.1383703788e-03 2.8717679677e-03
1.3266499161e+00 2.5293022037e-03 2.1557111667e-03 2.9028932407e-03
1.3304134696e+00 2.5567125141e-03 2.1866863422e-03 2.9267386860e-03
1.3341664064e+00 2.5807024355e-03 2.1996805188e-03 2.9617243521e-03
1.3379088160e+00 2.6056350788e-03 2.2253434621e-03 2.9859266955e-03
1.3416407865e+00 2.6317943646e-03 2.2543174761e-03 3.0092712532e-03
1.3453624047e+00 2.6507232955e-03 2.2623593134e-03 3.0390872776e-03
1.3490737563e+00 2.6755033128e-03 2.2838863188e-03 3.0671203068e-03
1.3527749258e+00 2.7073276502e-03 2.3159340925e-03 3.0987212079e-03
1.3564659966e+00 2.7211514319e-03 2.3345504784e-03 3.1077523854e-03
1.3601470509e+00 2.7380978392e-03 2.3416628607e-03 3.1345328177e-03
1.3638181697e+00 2.7557463311e-03 2.3526482023e-03 3.1588444599e-03
1.3674794331e+00 2.7875310470e-03 2.3892958941e-03 3.1857661999e-03
1.3711309201e+00 2.7992558544e-03 2.3973732922e-03 3.2011384165e-03
1.3747727085e+00 2.8129626740e-03 2.4048941437e-03 3.2210312044e-03
1.3784048752e+00 2.8317010967e-03 2.4220415389e-03 3.2413606544e-03
1.3820274961e+00 2.8471027870e-03 2.4343230145e-03 3.2598825594e-03
1.3856406461e+00 2.8611996926e-03 2.4443006160e-03 3.2780987692e-03
1.3892443989e+00 2.8746264355e-03 2.4546402310e-03 3.2946126401e-03
1.3928388277e+00 2.8870293541e-03 2.4638443864e-03 3.3102143218e-03
1.3964240044e+00 2.8982677137e-03 2.4720677475e-03 3.3244676798e-03
1.4000000000e+00 2.9082271700e-03 2.4790802665e-03 3.3373740736e-03
1.4035668848e+00 2.9169794296e-03 2.4849393326e-03 3.3490195266e-03
1.4071247279e+00 2.9244562735e-03 2.4896856399e-03 3.3592269071e-03
1.4106735980e+00 2.9303822050e-03 2.4931788354e-03 3.3675855747e-03
1.4142135624e+00 2.9344208123e-03 2.4951510347e-03 3.3736905898e-03
1.4177446879e+00 2.9362256752e-03 2.4952746453e-03 3.3771767052e-03
1.4212670404e+00 2.9354197312e-03 2.4930974996e-03 3.3777419628e-03
1.4247806849e+00 2.9319322218e-03 2.4884016172e-03 3.3754628264e-03
1.4282856857e+00 2.9259331294e-03 2.4813860540e-03 3.3704802048e-03
1.4317821063e+00 2.9176719298e-03 2.4722579116e-03 3.3630859480e-03
1.4352700094e+00 2.9075108936e-03 2.4613045710e-03 3.3537172162e-03
1.4387494570e+00 2.8958095675e-03 2.4488200342e-03 3.3427991008e-03
1.4422205102e+00 2.8827705516e-03 2.4350119551e-03 3.3305291481e-03
1.4456832295e+00 2.8685926060e-03 2.4200436964e-03 3.3171415155e-03
1.4491376746e+00 2.8534333247e-03 2.4041903897e-03 3.3026762597e-03
1.4525839046e+00 2.8374727779e-03 2.3877414436e-03 3.2872041123e-03
1.4560219779e+00 2.8209052571e-03 2.3709860701e-03 3.2708244441e-03
1.4594519519e+00 2.8038232237e-03 2.3540177932e-03 3.2536286543e-03
1.4628738838e+00 2.7863439535e-03 2.3371235314e-03 3.2355643755e-03
1.4662878299e+00 2.7687620888e-03 2.3208256411e-03 3.2166985364e-03
1.4696938457e+00 2.7513943912e-03 2.3056933169e-03 3.1970954656e-03
1.4730919863e+00 2.7345631445e-03 2.2921770199e-03 3.1769492691e-03
1.4764823060e+00 2.7183654851e-03 2.2803427624e-03 3.1563882079e-03
1.4798648587e+00 2.7030027843e-03 2.2704095547e-03 3.1355960138e-03
1.4832396974e+00 2.6885146377e-03 2.2624704585e-03 3.1145588168e-03
