0.0062893081761006275  0.23933905484844728
0.04402515723270445  0.2340354761996338
0.0786163522012579  0.2344282418577493
0.11635220125786166  0.24061942531197988
0.1477987421383648  0.24098650191376278
0.18553459119496857  0.24735088715812542
0.22012578616352202  0.24776599915549305
0.261006289308176  0.2605883414684309
0.2861635220125786  0.2609063251020631
0.3238993710691824  0.2677967872335675
0.3584905660377357  0.27482732703088725
0.39308176100628917  0.28896203104639956
0.42767295597484273  0.2894469761672731
0.4622641509433962  0.2970459040938546
0.4937106918238993  0.3199370589248247
0.5251572327044023  0.32042513842307085
0.5660377358490567  0.3370077237032755
0.60062893081761  0.34585527649872266
0.6352201257861634  0.3725646015015642
0.6698113207547169  0.3917260525325601
0.7012578616352201  0.4219135137843889
0.7358490566037736  0.45449657938581745
0.7704402515723268  0.4895959335850309
0.8018867924528301  0.5402628405449743
0.8333333333333333  0.6107995508635831
0.871069182389937  0.7077030099219677
0.8962264150943395  0.7998568115640802
0.9245283018867922  0.926330516708639
0.952830188679245  1.1537152754726943
0.9716981132075471  1.401865631546071
0.9811320754716981  1.2126824810606658
0.9937106918238992  0.9995427887449913
1.0094339622641508  0.7478536489412196
1.031446540880503  0.6166937022847994
1.062893081761006  0.5087694431115023
1.0943396226415092  0.4624638483590605
1.1257861635220123  0.42037275220595227
1.1635220125786163  0.40121426469161164
1.1949685534591192  0.38281219670960653
1.2295597484276728  0.37427230013072205
1.2641509433962261  0.3659229142884461
1.2987421383647795  0.3755295852206571
1.333333333333333  0.37615981071927
1.3679245283018864  0.3677683176887793
1.4056603773584904  0.3684416784394029
1.4433962264150941  0.36911627207137776
1.4811320754716977  0.36093692507459574
1.512578616352201  0.3528312398314346
1.5440251572327042  0.32071834345205175
1.5786163522012573  0.3060549473137812
1.6132075471698113  0.2992273759354891
1.6477987421383644  0.27870875569411496
1.6792452830188673  0.2724496968635377
1.713836477987421  0.2729069304685861
1.7515723270440247  0.2604691975457876
1.7798742138364778  0.24848465233393224
1.8176100628930811  0.24297841392453198
1.8553459119496853  0.22635139968376722
1.8867924528301883  0.21596958076213846
1.9182389937106912  0.21629905283070414
1.965408805031446  0.201589876581135
1.9937106918238987  0.19703266539257897
