0.0062893081761006275  0.03981678620800287
0.04716981132075465  0.04087456663864409
0.09433962264150947  0.04738098713863766
0.13522012578616355  0.05763353697504753
0.1918238993710692  0.07919705580396616
0.2421383647798741  0.11419919051585241
0.27358490566037724  0.14225315262256694
0.3144654088050313  0.2001202161333051
0.36163522012578614  0.2555919490805912
0.4150943396226415  0.3511678350806322
0.4654088050314465  0.43783535147785324
0.5220125786163521  0.5329825728299811
0.5911949685534592  0.6651296718430405
0.6572327044025157  0.7717106348844295
0.7389937106918238  0.9405595467990427
0.7987421383647797  1.1451297138029393
0.8584905660377358  1.428398507115514
0.911949685534591  1.8696672313263951
0.9433962264150941  2.386104758268698
0.9748427672955973  3.0451921187030675
0.9842767295597483  2.2777052214375586
1.0094339622641508  1.5474124641249276
1.031446540880503  1.1033189878721688
1.0597484276729559  0.7869162261074236
1.0786163522012577  0.6181054345820121
1.1037735849056602  0.5097786721154155
1.141509433962264  0.452422840064732
1.1792452830188678  0.49939503902300925
1.2169811320754713  0.5928200357446834
1.2641509433962261  0.7213174657685116
1.2955974842767293  0.7769041261587957
1.3522012578616351  0.7790387967041231
1.4213836477987418  0.7268363024722543
1.4779874213836472  0.7288334035223326
1.5408805031446537  0.7861968166954192
1.591194968553459  0.9114826948387255
1.6698113207547167  0.937410523284179
1.7452830188679243  0.8539126341634878
1.8207547169811318  0.8164877730449783
1.9088050314465406  0.8400974996854759
1.984276729559748  0.8431766477579027
