e+
Z
Z
Z
 0.000E+00  0.000E+00  0.000E+00  4.362E-05  4.622E-04  1.045E-03  2.146E-03  3.579E-03  5.573E-03  8.376E-03  1.170E-02  1.557E-02  2.002E-02  2.654E-02  3.134E-02  3.747E-02  4.700E-02  5.626E-02  6.459E-02  7.309E-02  8.691E-02  9.683E-02  1.072E-01  1.201E-01  1.350E-01  1.487E-01  1.657E-01  1.772E-01  1.955E-01  2.109E-01  2.230E-01  2.396E-01  2.525E-01  2.677E-01  2.819E-01  2.894E-01  3.014E-01  3.106E-01  3.214E-01  3.316E-01  3.385E-01  3.458E-01  3.522E-01  3.570E-01  3.607E-01  3.614E-01  3.673E-01  3.620E-01  3.671E-01  3.653E-01  3.639E-01  3.644E-01  3.660E-01  3.576E-01  3.559E-01  3.528E-01  3.472E-01  3.431E-01  3.399E-01  3.339E-01  3.252E-01  3.208E-01  3.091E-01  3.058E-01  2.957E-01  2.883E-01  2.828E-01  2.751E-01  2.649E-01  2.548E-01  2.461E-01  2.375E-01  2.288E-01  2.185E-01  2.068E-01  1.976E-01  1.894E-01  1.785E-01  1.673E-01  1.590E-01  1.530E-01  1.413E-01  1.331E-01  1.264E-01  1.183E-01  1.113E-01  1.035E-01  9.568E-02  8.825E-02  8.236E-02  7.528E-02  7.136E-02  6.491E-02  5.895E-02  5.496E-02  5.033E-02  4.598E-02  4.140E-02  3.844E-02  3.428E-02  3.083E-02  2.737E-02  2.445E-02  2.169E-02  1.903E-02  1.637E-02  1.433E-02  1.248E-02  1.054E-02  9.498E-03  7.867E-03  6.692E-03  5.963E-03  4.952E-03  4.294E-03  3.500E-03  3.290E-03  2.507E-03  2.082E-03  1.894E-03  1.557E-03  1.358E-03  1.124E-03  9.533E-04  9.319E-04  7.379E-04  5.603E-04  5.586E-04  4.834E-04  5.089E-04  3.292E-04  2.487E-04  3.203E-04  1.976E-04  2.035E-04  1.813E-04  1.543E-04  7.689E-05  1.259E-04  8.331E-05  4.797E-05  5.535E-05  9.612E-05  5.379E-05  2.014E-05  2.662E-05  5.390E-05  1.982E-05  2.040E-05  6.111E-05  1.320E-05  2.629E-05  0.000E+00  Z
 0.000E+00  0.000E+00  5.172E-05  1.747E-04  7.692E-04  1.255E-03  2.019E-03  3.520E-03  5.997E-03  8.459E-03  1.150E-02  1.455E-02  1.961E-02  2.495E-02  3.148E-02  3.666E-02  4.368E-02  5.012E-02  6.249E-02  6.956E-02  8.162E-02  9.164E-02  1.046E-01  1.171E-01  1.296E-01  1.435E-01  1.567E-01  1.738E-01  1.905E-01  2.015E-01  2.183E-01  2.286E-01  2.437E-01  2.587E-01  2.691E-01  2.807E-01  2.910E-01  3.040E-01  3.171E-01  3.286E-01  3.329E-01  3.422E-01  3.498E-01  3.588E-01  3.622E-01  3.642E-01  3.723E-01  3.728E-01  3.758E-01  3.796E-01  3.775E-01  3.767E-01  3.740E-01  3.689E-01  3.714E-01  3.661E-01  3.589E-01  3.549E-01  3.478E-01  3.390E-01  3.341E-01  3.253E-01  3.197E-01  3.095E-01  3.047E-01  2.950E-01  2.837E-01  2.751E-01  2.690E-01  2.562E-01  2.511E-01  2.388E-01  2.303E-01  2.201E-01  2.106E-01  2.045E-01  1.931E-01  1.850E-01  1.750E-01  1.687E-01  1.579E-01  1.502E-01  1.432E-01  1.356E-01  1.260E-01  1.200E-01  1.127E-01  1.063E-01  9.989E-02  9.211E-02  8.728E-02  8.150E-02  7.493E-02  6.980E-02  6.552E-02  5.922E-02  5.629E-02  5.225E-02  4.729E-02  4.366E-02  3.903E-02  3.555E-02  3.304E-02  2.971E-02  2.596E-02  2.435E-02  2.126E-02  1.965E-02  1.733E-02  1.539E-02  1.354E-02  1.195E-02  9.638E-03  8.646E-03  7.233E-03  6.226E-03  5.490E-03  4.787E-03  3.925E-03  3.438E-03  2.974E-03  2.506E-03  2.238E-03  1.906E-03  1.643E-03  1.249E-03  1.151E-03  8.319E-04  8.715E-04  7.047E-04  5.515E-04  4.933E-04  4.110E-04  3.556E-04  2.457E-04  2.183E-04  1.885E-04  1.890E-04  1.616E-04  1.657E-04  1.726E-04  8.244E-05  1.094E-04  9.004E-05  6.768E-05  7.376E-05  2.753E-05  5.964E-05  7.409E-05  1.347E-05  2.686E-05  3.933E-05  1.987E-05  1.984E-05  6.408E-06  1.990E-05  2.633E-05  6.663E-06  1.321E-05  1.293E-05  1.295E-05  6.251E-06  2.593E-05  1.251E-05  0.000E+00  Z
 0.000E+00  0.000E+00  5.195E-05  2.626E-04  6.552E-04  1.359E-03  2.083E-03  3.310E-03  4.707E-03  7.394E-03  9.436E-03  1.150E-02  1.557E-02  1.964E-02  2.482E-02  2.830E-02  3.547E-02  4.250E-02  5.096E-02  5.731E-02  6.712E-02  7.821E-02  8.766E-02  9.634E-02  1.132E-01  1.241E-01  1.393E-01  1.483E-01  1.670E-01  1.779E-01  1.907E-01  2.057E-01  2.186E-01  2.315E-01  2.396E-01  2.567E-01  2.645E-01  2.744E-01  2.848E-01  2.951E-01  3.046E-01  3.144E-01  3.224E-01  3.268E-01  3.362E-01  3.441E-01  3.467E-01  3.559E-01  3.601E-01  3.661E-01  3.679E-01  3.759E-01  3.771E-01  3.761E-01  3.796E-01  3.830E-01  3.828E-01  3.842E-01  3.820E-01  3.774E-01  3.763E-01  3.719E-01  3.701E-01  3.640E-01  3.604E-01  3.572E-01  3.497E-01  3.436E-01  3.389E-01  3.292E-01  3.208E-01  3.190E-01  3.055E-01  2.985E-01  2.902E-01  2.798E-01  2.699E-01  2.609E-01  2.503E-01  2.426E-01  2.319E-01  2.207E-01  2.138E-01  1.987E-01  1.915E-01  1.842E-01  1.726E-01  1.658E-01  1.575E-01  1.469E-01  1.388E-01  1.310E-01  1.236E-01  1.157E-01  1.074E-01  1.014E-01  9.433E-02  8.877E-02  8.275E-02  7.410E-02  6.890E-02  6.354E-02  5.966E-02  5.599E-02  4.919E-02  4.510E-02  4.054E-02  3.767E-02  3.341E-02  3.026E-02  2.770E-02  2.531E-02  2.291E-02  1.930E-02  1.773E-02  1.589E-02  1.444E-02  1.331E-02  1.110E-02  1.003E-02  9.269E-03  7.907E-03  6.599E-03  5.584E-03  5.049E-03  4.011E-03  3.615E-03  3.319E-03  2.458E-03  2.335E-03  2.080E-03  1.517E-03  1.372E-03  1.165E-03  1.133E-03  8.433E-04  7.289E-04  5.912E-04  5.770E-04  4.149E-04  3.718E-04  3.486E-04  2.695E-04  2.398E-04  2.178E-04  1.834E-04  1.628E-04  9.445E-05  1.143E-04  8.664E-05  7.956E-05  8.700E-05  5.978E-05  4.654E-05  5.906E-05  1.282E-05  5.265E-05  2.597E-05  1.951E-05  1.931E-05  6.244E-06  5.796E-05  6.341E-06  2.595E-05  2.559E-05  1.930E-05  1.897E-05  6.291E-06  6.091E-06  0.000E+00  Z
 0.000E+00  0.000E+00  5.198E-05  8.770E-05  7.731E-05  1.396E-04  6.096E-04  1.044E-03  1.317E-03  1.802E-03  2.573E-03  3.182E-03  4.482E-03  5.986E-03  7.574E-03  9.572E-03  1.127E-02  1.488E-02  1.850E-02  2.224E-02  2.492E-02  2.950E-02  3.682E-02  4.154E-02  4.690E-02  5.404E-02  6.078E-02  7.187E-02  7.954E-02  8.911E-02  9.992E-02  1.079E-01  1.183E-01  1.288E-01  1.424E-01  1.557E-01  1.676E-01  1.808E-01  1.951E-01  2.077E-01  2.211E-01  2.340E-01  2.471E-01  2.620E-01  2.776E-01  2.924E-01  3.061E-01  3.232E-01  3.358E-01  3.479E-01  3.663E-01  3.793E-01  3.884E-01  4.044E-01  4.146E-01  4.278E-01  4.350E-01  4.501E-01  4.560E-01  4.610E-01  4.743E-01  4.790E-01  4.814E-01  4.869E-01  4.893E-01  4.912E-01  4.949E-01  5.002E-01  4.961E-01  4.901E-01  4.896E-01  4.852E-01  4.787E-01  4.685E-01  4.632E-01  4.592E-01  4.487E-01  4.393E-01  4.273E-01  4.218E-01  4.076E-01  3.957E-01  3.777E-01  3.691E-01  3.545E-01  3.421E-01  3.297E-01  3.167E-01  3.004E-01  2.867E-01  2.711E-01  2.609E-01  2.468E-01  2.343E-01  2.205E-01  2.100E-01  1.983E-01  1.860E-01  1.726E-01  1.628E-01  1.513E-01  1.380E-01  1.307E-01  1.217E-01  1.118E-01  1.019E-01  9.436E-02  8.723E-02  7.950E-02  7.350E-02  6.726E-02  5.979E-02  5.366E-02  4.848E-02  4.427E-02  3.933E-02  3.496E-02  3.222E-02  2.842E-02  2.495E-02  2.224E-02  1.880E-02  1.703E-02  1.466E-02  1.313E-02  1.156E-02  1.005E-02  8.624E-03  7.462E-03  6.585E-03  5.632E-03  4.860E-03  4.621E-03  3.729E-03  2.908E-03  2.512E-03  2.088E-03  2.210E-03  1.770E-03  1.688E-03  1.779E-03  2.099E-03  2.417E-03  2.654E-03  3.284E-03  3.807E-03  4.529E-03  5.613E-03  5.643E-03  6.547E-03  7.207E-03  7.733E-03  8.261E-03  7.989E-03  8.149E-03  8.230E-03  8.296E-03  7.999E-03  8.216E-03  7.732E-03  6.918E-03  6.697E-03  6.778E-03  6.337E-03  5.812E-03  5.203E-03  4.945E-03  4.842E-03  4.250E-03  3.973E-03  3.427E-03  3.196E-03  3.157E-03  2.745E-03  2.453E-03  2.213E-03  1.782E-03  1.784E-03  1.434E-03  1.460E-03  1.295E-03  1.237E-03  1.050E-03  8.388E-04  7.529E-04  6.648E-04  4.635E-04  5.152E-04  4.537E-04  4.273E-04  3.446E-04  3.384E-04  2.703E-04  2.646E-04  2.175E-04  1.524E-04  2.278E-04  1.696E-04  1.389E-04  1.222E-04  1.324E-04  8.590E-05  5.811E-05  6.877E-05  6.876E-05  6.290E-05  4.565E-05  2.866E-05  1.726E-05  4.535E-05  3.413E-05  5.393E-06  1.724E-05  1.687E-05  1.116E-05  5.721E-06  2.274E-05  5.451E-06  1.114E-05  0.000E+00  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.063E-04  1.503E-04  2.891E-04  5.086E-04  8.896E-04  1.028E-03  1.349E-03  1.873E-03  2.459E-03  3.532E-03  5.070E-03  6.115E-03  7.027E-03  9.403E-03  1.260E-02  1.453E-02  1.741E-02  2.104E-02  2.503E-02  3.041E-02  3.556E-02  4.110E-02  4.743E-02  5.657E-02  6.411E-02  7.450E-02  8.227E-02  9.406E-02  1.054E-01  1.170E-01  1.303E-01  1.458E-01  1.608E-01  1.739E-01  1.917E-01  2.112E-01  2.284E-01  2.467E-01  2.653E-01  2.867E-01  3.066E-01  3.291E-01  3.501E-01  3.705E-01  3.902E-01  4.195E-01  4.376E-01  4.564E-01  4.758E-01  5.000E-01  5.178E-01  5.381E-01  5.541E-01  5.745E-01  5.911E-01  6.052E-01  6.186E-01  6.353E-01  6.444E-01  6.507E-01  6.585E-01  6.744E-01  6.696E-01  6.763E-01  6.813E-01  6.770E-01  6.774E-01  6.729E-01  6.696E-01  6.572E-01  6.540E-01  6.448E-01  6.327E-01  6.205E-01  6.029E-01  5.957E-01  5.789E-01  5.643E-01  5.455E-01  5.279E-01  5.109E-01  4.920E-01  4.720E-01  4.488E-01  4.304E-01  4.128E-01  3.938E-01  3.755E-01  3.554E-01  3.351E-01  3.148E-01  2.951E-01  2.799E-01  2.616E-01  2.481E-01  2.312E-01  2.156E-01  1.992E-01  1.841E-01  1.700E-01  1.579E-01  1.432E-01  1.304E-01  1.221E-01  1.093E-01  1.018E-01  9.147E-02  8.274E-02  7.421E-02  6.735E-02  6.026E-02  5.387E-02  4.759E-02  4.259E-02  3.690E-02  3.283E-02  2.897E-02  2.605E-02  2.249E-02  1.995E-02  1.655E-02  1.518E-02  1.268E-02  1.143E-02  9.795E-03  8.544E-03  7.298E-03  6.500E-03  5.547E-03  5.320E-03  4.718E-03  5.249E-03  5.423E-03  5.964E-03  6.707E-03  7.337E-03  8.507E-03  9.992E-03  1.166E-02  1.274E-02  1.443E-02  1.634E-02  1.758E-02  1.883E-02  1.994E-02  2.100E-02  2.136E-02  2.193E-02  2.181E-02  2.218E-02  2.130E-02  2.146E-02  2.075E-02  2.019E-02  1.987E-02  1.821E-02  1.736E-02  1.686E-02  1.591E-02  1.465E-02  1.299E-02  1.233E-02  1.177E-02  1.094E-02  1.004E-02  8.788E-03  8.018E-03  7.258E-03  6.617E-03  5.745E-03  5.012E-03  4.781E-03  4.231E-03  4.097E-03  3.513E-03  3.148E-03  2.748E-03  2.552E-03  2.125E-03  2.055E-03  1.914E-03  1.661E-03  1.300E-03  1.101E-03  9.595E-04  9.457E-04  7.886E-04  8.126E-04  6.944E-04  5.750E-04  5.097E-04  3.247E-04  3.457E-04  3.525E-04  3.113E-04  2.790E-04  2.130E-04  2.171E-04  1.418E-04  1.638E-04  1.070E-04  1.131E-04  1.058E-04  7.907E-05  7.224E-05  7.303E-05  7.781E-05  6.693E-05  4.432E-05  2.258E-05  4.987E-05  2.748E-05  3.316E-05  1.128E-05  1.620E-05  1.129E-05  5.231E-06  3.273E-05  5.535E-06  1.624E-05  1.086E-05  1.616E-05  1.046E-05  1.118E-05  0.000E+00  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  3.869E-05  0.000E+00  0.000E+00  5.979E-05  0.000E+00  5.312E-05  1.263E-04  2.168E-04  3.237E-04  5.102E-04  6.441E-04  1.059E-03  1.327E-03  1.893E-03  2.506E-03  3.606E-03  4.877E-03  6.401E-03  7.718E-03  1.001E-02  1.163E-02  1.407E-02  1.692E-02  2.095E-02  2.398E-02  3.016E-02  3.542E-02  4.015E-02  4.597E-02  5.369E-02  6.201E-02  6.952E-02  7.914E-02  8.888E-02  1.021E-01  1.150E-01  1.263E-01  1.409E-01  1.561E-01  1.718E-01  1.875E-01  2.051E-01  2.267E-01  2.470E-01  2.626E-01  2.847E-01  3.067E-01  3.297E-01  3.527E-01  3.743E-01  3.982E-01  4.193E-01  4.488E-01  4.685E-01  4.881E-01  5.142E-01  5.373E-01  5.567E-01  5.766E-01  5.971E-01  6.203E-01  6.354E-01  6.519E-01  6.704E-01  6.805E-01  6.926E-01  6.999E-01  7.151E-01  7.206E-01  7.240E-01  7.276E-01  7.308E-01  7.308E-01  7.265E-01  7.240E-01  7.190E-01  7.092E-01  7.021E-01  6.916E-01  6.766E-01  6.662E-01  6.531E-01  6.345E-01  6.169E-01  6.001E-01  5.807E-01  5.647E-01  5.396E-01  5.248E-01  4.999E-01  4.793E-01  4.608E-01  4.342E-01  4.206E-01  4.008E-01  3.779E-01  3.573E-01  3.360E-01  3.175E-01  2.967E-01  2.769E-01  2.599E-01  2.418E-01  2.249E-01  2.087E-01  1.911E-01  1.781E-01  1.632E-01  1.515E-01  1.376E-01  1.261E-01  1.135E-01  1.039E-01  9.537E-02  8.446E-02  7.707E-02  7.000E-02  6.278E-02  5.504E-02  4.973E-02  4.424E-02  3.904E-02  3.374E-02  3.025E-02  2.579E-02  2.266E-02  2.021E-02  1.677E-02  1.486E-02  1.279E-02  1.098E-02  9.614E-03  8.252E-03  7.140E-03  6.304E-03  5.732E-03  5.740E-03  5.620E-03  5.521E-03  6.432E-03  7.104E-03  8.346E-03  9.894E-03  1.123E-02  1.311E-02  1.515E-02  1.639E-02  1.887E-02  1.992E-02  2.236E-02  2.310E-02  2.412E-02  2.504E-02  2.588E-02  2.564E-02  2.606E-02  2.652E-02  2.604E-02  2.506E-02  2.433E-02  2.342E-02  2.180E-02  2.179E-02  1.991E-02  1.880E-02  1.821E-02  1.600E-02  1.510E-02  1.383E-02  1.307E-02  1.175E-02  1.056E-02  9.742E-03  8.888E-03  8.220E-03  7.110E-03  6.224E-03  5.825E-03  5.078E-03  4.889E-03  4.017E-03  3.834E-03  3.331E-03  3.056E-03  2.722E-03  2.491E-03  1.987E-03  1.893E-03  1.612E-03  1.475E-03  1.368E-03  1.164E-03  1.146E-03  7.433E-04  7.764E-04  7.060E-04  5.363E-04  4.826E-04  4.554E-04  4.269E-04  3.785E-04  3.008E-04  2.508E-04  2.658E-04  1.990E-04  1.298E-04  1.811E-04  2.136E-04  9.088E-05  1.510E-04  6.047E-05  7.799E-05  8.365E-05  6.070E-05  7.225E-05  5.561E-05  3.326E-05  3.871E-05  1.635E-05  2.738E-05  3.783E-05  2.197E-05  3.226E-05  5.586E-06  5.533E-06  1.597E-05  1.082E-05  1.623E-05  5.583E-06  5.497E-06  5.229E-06  5.538E-06  0.000E+00  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  3.497E-05  0.000E+00  0.000E+00  5.586E-05  0.000E+00  2.512E-05  0.000E+00  2.289E-05  1.110E-04  1.293E-04  1.454E-04  3.020E-04  3.902E-04  7.414E-04  5.551E-04  1.046E-03  1.531E-03  2.066E-03  2.208E-03  3.154E-03  4.108E-03  5.176E-03  6.136E-03  7.853E-03  8.834E-03  1.181E-02  1.392E-02  1.705E-02  1.906E-02  2.289E-02  2.683E-02  3.216E-02  3.684E-02  4.235E-02  4.811E-02  5.547E-02  6.321E-02  7.047E-02  8.208E-02  9.717E-02  1.027E-01  1.153E-01  1.295E-01  1.448E-01  1.573E-01  1.754E-01  1.943E-01  2.167E-01  2.337E-01  2.565E-01  2.758E-01  3.036E-01  3.285E-01  3.556E-01  3.837E-01  4.117E-01  4.384E-01  4.711E-01  5.029E-01  5.400E-01  5.700E-01  6.084E-01  6.424E-01  6.785E-01  7.185E-01  7.509E-01  7.876E-01  8.226E-01  8.590E-01  8.966E-01  9.257E-01  9.648E-01  9.960E-01  1.025E+00  1.053E+00  1.074E+00  1.097E+00  1.125E+00  1.139E+00  1.158E+00  1.171E+00  1.185E+00  1.185E+00  1.192E+00  1.202E+00  1.197E+00  1.193E+00  1.187E+00  1.167E+00  1.163E+00  1.144E+00  1.131E+00  1.108E+00  1.083E+00  1.057E+00  1.034E+00  1.001E+00  9.733E-01  9.417E-01  9.130E-01  8.769E-01  8.402E-01  8.091E-01  7.743E-01  7.394E-01  7.016E-01  6.672E-01  6.278E-01  5.933E-01  5.652E-01  5.278E-01  4.936E-01  4.640E-01  4.297E-01  4.039E-01  3.737E-01  3.459E-01  3.213E-01  2.948E-01  2.716E-01  2.485E-01  2.263E-01  2.047E-01  1.868E-01  1.707E-01  1.536E-01  1.400E-01  1.246E-01  1.120E-01  9.928E-02  8.772E-02  7.989E-02  6.983E-02  6.263E-02  5.509E-02  4.910E-02  4.385E-02  3.943E-02  3.452E-02  3.162E-02  2.930E-02  2.806E-02  2.662E-02  2.610E-02  2.595E-02  2.687E-02  2.666E-02  2.871E-02  3.012E-02  3.208E-02  3.506E-02  3.757E-02  4.139E-02  4.264E-02  4.651E-02  4.988E-02  5.178E-02  5.487E-02  5.790E-02  5.834E-02  6.030E-02  6.068E-02  6.212E-02  6.238E-02  6.112E-02  6.001E-02  6.091E-02  5.737E-02  5.569E-02  5.260E-02  5.005E-02  4.834E-02  4.655E-02  4.268E-02  4.024E-02  3.724E-02  3.416E-02  3.137E-02  2.840E-02  2.591E-02  2.424E-02  2.139E-02  1.980E-02  1.819E-02  1.617E-02  1.466E-02  1.354E-02  1.171E-02  1.034E-02  9.207E-03  8.452E-03  7.610E-03  6.233E-03  5.657E-03  4.742E-03  4.579E-03  3.958E-03  3.614E-03  3.069E-03  2.730E-03  2.521E-03  2.166E-03  1.896E-03  1.649E-03  1.339E-03  1.388E-03  1.019E-03  9.600E-04  1.008E-03  8.840E-04  6.321E-04  5.286E-04  5.089E-04  4.374E-04  3.249E-04  3.476E-04  2.979E-04  2.744E-04  1.697E-04  2.025E-04  1.524E-04  1.463E-04  1.027E-04  1.477E-04  1.234E-04  9.106E-05  1.027E-04  8.621E-05  5.324E-05  5.397E-05  4.739E-05  3.200E-05  2.667E-05  2.671E-05  2.620E-05  1.037E-05  2.670E-05  1.635E-05  5.123E-06  0.000E+00  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.547E-05  2.397E-05  4.629E-05  4.434E-05  1.283E-04  1.663E-04  1.008E-04  2.347E-04  3.233E-04  5.013E-04  6.321E-04  5.273E-04  1.189E-03  1.501E-03  1.817E-03  2.801E-03  3.065E-03  4.004E-03  4.819E-03  6.236E-03  7.424E-03  8.882E-03  1.068E-02  1.284E-02  1.474E-02  1.884E-02  2.154E-02  2.514E-02  2.989E-02  3.473E-02  4.004E-02  4.655E-02  5.211E-02  6.009E-02  6.872E-02  7.683E-02  8.525E-02  9.733E-02  1.090E-01  1.209E-01  1.357E-01  1.496E-01  1.663E-01  1.808E-01  2.019E-01  2.214E-01  2.398E-01  2.641E-01  2.840E-01  3.121E-01  3.364E-01  3.588E-01  3.893E-01  4.150E-01  4.482E-01  4.800E-01  5.153E-01  5.443E-01  5.836E-01  6.209E-01  6.583E-01  6.961E-01  7.340E-01  7.745E-01  8.109E-01  8.579E-01  8.984E-01  9.370E-01  9.825E-01  1.024E+00  1.077E+00  1.119E+00  1.158E+00  1.204E+00  1.239E+00  1.285E+00  1.324E+00  1.361E+00  1.398E+00  1.435E+00  1.455E+00  1.485E+00  1.515E+00  1.534E+00  1.555E+00  1.566E+00  1.584E+00  1.583E+00  1.590E+00  1.599E+00  1.588E+00  1.578E+00  1.566E+00  1.553E+00  1.540E+00  1.511E+00  1.486E+00  1.457E+00  1.422E+00  1.393E+00  1.358E+00  1.312E+00  1.282E+00  1.237E+00  1.186E+00  1.139E+00  1.097E+00  1.046E+00  9.989E-01  9.497E-01  9.028E-01  8.560E-01  8.173E-01  7.676E-01  7.216E-01  6.780E-01  6.340E-01  5.891E-01  5.498E-01  5.102E-01  4.739E-01  4.350E-01  4.022E-01  3.689E-01  3.389E-01  3.089E-01  2.833E-01  2.560E-01  2.342E-01  2.126E-01  1.888E-01  1.732E-01  1.579E-01  1.412E-01  1.257E-01  1.143E-01  1.017E-01  9.456E-02  8.608E-02  7.908E-02  7.257E-02  6.947E-02  6.564E-02  6.309E-02  6.119E-02  6.038E-02  6.134E-02  6.218E-02  6.403E-02  6.697E-02  6.555E-02  6.895E-02  7.099E-02  7.417E-02  7.803E-02  7.983E-02  8.188E-02  8.464E-02  8.677E-02  8.955E-02  8.980E-02  9.161E-02  9.219E-02  9.214E-02  9.092E-02  9.179E-02  8.902E-02  8.766E-02  8.516E-02  8.178E-02  7.922E-02  7.531E-02  7.178E-02  6.777E-02  6.363E-02  5.970E-02  5.529E-02  5.079E-02  4.731E-02  4.294E-02  3.875E-02  3.590E-02  3.303E-02  2.921E-02  2.674E-02  2.407E-02  2.152E-02  1.954E-02  1.767E-02  1.556E-02  1.409E-02  1.280E-02  1.086E-02  9.988E-03  9.051E-03  8.035E-03  6.888E-03  6.258E-03  5.451E-03  4.905E-03  4.382E-03  3.477E-03  3.236E-03  2.763E-03  2.470E-03  2.194E-03  1.875E-03  1.643E-03  1.543E-03  1.356E-03  1.144E-03  9.608E-04  9.412E-04  7.331E-04  7.175E-04  6.016E-04  5.656E-04  4.340E-04  3.785E-04  3.247E-04  3.026E-04  2.414E-04  1.889E-04  2.516E-04  2.019E-04  1.640E-04  1.535E-04  9.617E-05  1.318E-04  8.484E-05  6.796E-05  7.966E-05  4.696E-05  3.763E-05  4.225E-05  5.249E-05  3.166E-05  2.608E-05  1.057E-04  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.308E-05  2.246E-05  0.000E+00  6.248E-05  1.004E-04  1.958E-04  1.901E-04  2.950E-04  4.159E-04  4.761E-04  7.401E-04  1.027E-03  1.502E-03  1.636E-03  1.999E-03  2.991E-03  3.431E-03  3.730E-03  4.931E-03  6.100E-03  8.112E-03  9.234E-03  1.153E-02  1.300E-02  1.657E-02  1.861E-02  2.185E-02  2.503E-02  2.969E-02  3.397E-02  3.952E-02  4.542E-02  5.137E-02  5.930E-02  6.910E-02  7.676E-02  8.778E-02  9.477E-02  1.078E-01  1.206E-01  1.326E-01  1.474E-01  1.624E-01  1.818E-01  1.970E-01  2.158E-01  2.341E-01  2.589E-01  2.803E-01  3.053E-01  3.282E-01  3.547E-01  3.820E-01  4.099E-01  4.376E-01  4.627E-01  5.001E-01  5.377E-01  5.704E-01  6.054E-01  6.468E-01  6.788E-01  7.237E-01  7.634E-01  8.059E-01  8.517E-01  8.942E-01  9.400E-01  9.831E-01  1.033E+00  1.085E+00  1.128E+00  1.177E+00  1.230E+00  1.276E+00  1.333E+00  1.385E+00  1.435E+00  1.486E+00  1.539E+00  1.596E+00  1.648E+00  1.691E+00  1.741E+00  1.794E+00  1.846E+00  1.892E+00  1.934E+00  1.975E+00  2.014E+00  2.052E+00  2.092E+00  2.116E+00  2.150E+00  2.165E+00  2.177E+00  2.191E+00  2.210E+00  2.207E+00  2.202E+00  2.203E+00  2.193E+00  2.174E+00  2.153E+00  2.126E+00  2.095E+00  2.056E+00  2.017E+00  1.972E+00  1.924E+00  1.874E+00  1.811E+00  1.763E+00  1.703E+00  1.629E+00  1.573E+00  1.514E+00  1.449E+00  1.380E+00  1.316E+00  1.244E+00  1.176E+00  1.118E+00  1.047E+00  9.889E-01  9.237E-01  8.634E-01  8.095E-01  7.508E-01  6.991E-01  6.443E-01  5.969E-01  5.526E-01  5.106E-01  4.674E-01  4.298E-01  3.934E-01  3.584E-01  3.287E-01  3.039E-01  2.773E-01  2.561E-01  2.369E-01  2.183E-01  2.005E-01  1.896E-01  1.785E-01  1.673E-01  1.602E-01  1.534E-01  1.466E-01  1.431E-01  1.424E-01  1.387E-01  1.372E-01  1.351E-01  1.378E-01  1.387E-01  1.374E-01  1.378E-01  1.387E-01  1.403E-01  1.399E-01  1.384E-01  1.405E-01  1.418E-01  1.407E-01  1.385E-01  1.360E-01  1.372E-01  1.344E-01  1.322E-01  1.291E-01  1.232E-01  1.208E-01  1.158E-01  1.116E-01  1.072E-01  1.003E-01  9.540E-02  8.909E-02  8.479E-02  7.829E-02  7.285E-02  6.802E-02  6.284E-02  5.718E-02  5.254E-02  4.779E-02  4.325E-02  3.965E-02  3.538E-02  3.181E-02  2.841E-02  2.586E-02  2.238E-02  2.049E-02  1.803E-02  1.586E-02  1.433E-02  1.297E-02  1.187E-02  9.764E-03  9.154E-03  7.943E-03  6.939E-03  6.202E-03  5.590E-03  4.833E-03  4.146E-03  3.740E-03  3.058E-03  2.908E-03  2.499E-03  2.189E-03  1.772E-03  1.617E-03  1.304E-03  1.220E-03  1.147E-03  8.638E-04  8.052E-04  6.607E-04  6.289E-04  5.175E-04  3.984E-04  3.592E-04  4.003E-04  3.069E-04  2.519E-04  2.785E-04  2.260E-04  1.471E-04  1.518E-04  1.136E-04  1.207E-04  4.147E-04  Z
