e+
Z
Z
Z
Z
Z
Z
Z
Z
Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  3.804E-05  0.000E+00  1.820E-05  0.000E+00  1.733E-05  3.348E-05  6.530E-05  3.235E-05  4.784E-05  7.763E-05  2.139E-04  1.049E-04  3.840E-04  5.978E-04  5.878E-04  9.169E-04  1.195E-03  1.466E-03  2.041E-03  2.078E-03  2.871E-03  3.986E-03  4.936E-03  6.643E-03  8.584E-03  1.129E-02  1.371E-02  1.662E-02  2.150E-02  2.582E-02  3.134E-02  4.080E-02  4.917E-02  5.967E-02  7.081E-02  8.286E-02  1.005E-01  1.155E-01  1.347E-01  1.588E-01  1.813E-01  2.088E-01  2.381E-01  2.699E-01  3.071E-01  3.438E-01  3.852E-01  4.280E-01  4.756E-01  5.302E-01  5.828E-01  6.353E-01  6.992E-01  7.541E-01  8.169E-01  8.799E-01  9.347E-01  1.008E+00  1.064E+00  1.124E+00  1.185E+00  1.246E+00  1.306E+00  1.355E+00  1.415E+00  1.468E+00  1.506E+00  1.543E+00  1.578E+00  1.611E+00  1.635E+00  1.665E+00  1.680E+00  1.691E+00  1.688E+00  1.691E+00  1.695E+00  1.679E+00  1.665E+00  1.653E+00  1.621E+00  1.594E+00  1.561E+00  1.518E+00  1.487E+00  1.441E+00  1.397E+00  1.351E+00  1.301E+00  1.251E+00  1.198E+00  1.147E+00  1.094E+00  1.041E+00  9.859E-01  9.269E-01  8.806E-01  8.291E-01  7.749E-01  7.207E-01  6.759E-01  6.298E-01  5.845E-01  5.369E-01  4.962E-01  4.552E-01  4.178E-01  3.862E-01  3.469E-01  3.191E-01  2.877E-01  2.585E-01  2.364E-01  2.112E-01  1.869E-01  1.666E-01  1.476E-01  1.306E-01  1.161E-01  1.024E-01  8.956E-02  7.873E-02  6.847E-02  5.942E-02  5.166E-02  4.420E-02  3.939E-02  3.426E-02  3.044E-02  2.725E-02  2.556E-02  2.518E-02  2.559E-02  2.509E-02  2.853E-02  3.225E-02  3.605E-02  4.120E-02  4.667E-02  5.400E-02  6.127E-02  6.834E-02  7.710E-02  8.357E-02  9.189E-02  9.814E-02  1.027E-01  1.091E-01  1.133E-01  1.147E-01  1.176E-01  1.165E-01  1.172E-01  1.168E-01  1.131E-01  1.093E-01  1.069E-01  1.006E-01  9.733E-02  9.183E-02  8.629E-02  8.150E-02  7.478E-02  6.852E-02  6.383E-02  5.805E-02  5.333E-02  4.919E-02  4.600E-02  4.118E-02  3.663E-02  3.351E-02  2.970E-02  2.750E-02  2.450E-02  2.128E-02  1.939E-02  1.748E-02  1.548E-02  1.389E-02  1.250E-02  1.117E-02  9.869E-03  8.464E-03  7.596E-03  6.811E-03  5.912E-03  5.012E-03  4.605E-03  4.143E-03  3.394E-03  3.372E-03  2.780E-03  2.386E-03  2.083E-03  2.006E-03  1.736E-03  1.463E-03  1.207E-03  1.031E-03  9.372E-04  9.432E-04  7.326E-04  6.654E-04  5.547E-04  4.982E-04  3.434E-04  3.808E-04  3.415E-04  2.723E-04  2.162E-04  2.208E-04  1.908E-04  1.819E-04  7.994E-05  9.639E-05  9.745E-05  9.006E-05  1.058E-04  6.402E-05  7.388E-05  6.353E-05  4.178E-05  2.702E-05  2.094E-05  4.769E-05  2.082E-05  1.588E-05  1.555E-05  5.348E-06  6.414E-05  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.524E-05  2.428E-05  2.293E-05  1.334E-04  2.361E-04  2.280E-04  3.022E-04  5.852E-04  7.034E-04  1.626E-03  2.869E-03  3.977E-03  6.394E-03  9.454E-03  1.115E-02  1.506E-02  1.901E-02  2.224E-02  2.675E-02  3.124E-02  3.508E-02  3.931E-02  4.487E-02  4.880E-02  5.070E-02  5.543E-02  6.087E-02  6.541E-02  6.997E-02  7.275E-02  7.821E-02  8.121E-02  8.782E-02  9.274E-02  9.789E-02  1.035E-01  1.099E-01  1.160E-01  1.249E-01  1.309E-01  1.375E-01  1.479E-01  1.590E-01  1.724E-01  1.827E-01  1.967E-01  2.130E-01  2.273E-01  2.460E-01  2.644E-01  2.848E-01  3.085E-01  3.351E-01  3.655E-01  3.944E-01  4.250E-01  4.594E-01  4.966E-01  5.404E-01  5.801E-01  6.253E-01  6.790E-01  7.298E-01  7.826E-01  8.390E-01  9.010E-01  9.632E-01  1.025E+00  1.094E+00  1.157E+00  1.232E+00  1.306E+00  1.380E+00  1.450E+00  1.516E+00  1.596E+00  1.667E+00  1.734E+00  1.793E+00  1.862E+00  1.929E+00  1.975E+00  2.034E+00  2.086E+00  2.134E+00  2.185E+00  2.205E+00  2.241E+00  2.272E+00  2.299E+00  2.316E+00  2.311E+00  2.322E+00  2.314E+00  2.301E+00  2.287E+00  2.271E+00  2.242E+00  2.208E+00  2.173E+00  2.123E+00  2.070E+00  2.026E+00  1.957E+00  1.897E+00  1.832E+00  1.763E+00  1.697E+00  1.618E+00  1.540E+00  1.468E+00  1.393E+00  1.322E+00  1.245E+00  1.173E+00  1.101E+00  1.032E+00  9.612E-01  8.964E-01  8.269E-01  7.676E-01  7.107E-01  6.520E-01  5.986E-01  5.467E-01  4.987E-01  4.502E-01  4.122E-01  3.693E-01  3.306E-01  2.987E-01  2.649E-01  2.368E-01  2.141E-01  1.875E-01  1.679E-01  1.479E-01  1.317E-01  1.129E-01  1.000E-01  8.958E-02  7.815E-02  7.129E-02  6.323E-02  5.727E-02  5.291E-02  4.956E-02  4.724E-02  4.677E-02  4.357E-02  4.514E-02  4.463E-02  4.761E-02  4.815E-02  5.001E-02  5.094E-02  5.278E-02  5.451E-02  5.479E-02  5.582E-02  5.619E-02  5.624E-02  5.748E-02  5.562E-02  5.493E-02  5.403E-02  5.259E-02  5.078E-02  4.849E-02  4.591E-02  4.418E-02  4.186E-02  4.023E-02  3.737E-02  3.556E-02  3.324E-02  2.938E-02  2.813E-02  2.611E-02  2.454E-02  2.181E-02  1.979E-02  1.826E-02  1.625E-02  1.510E-02  1.353E-02  1.220E-02  1.068E-02  9.860E-03  8.945E-03  7.807E-03  7.183E-03  5.917E-03  5.315E-03  5.170E-03  4.199E-03  3.593E-03  3.196E-03  2.808E-03  2.464E-03  2.248E-03  1.998E-03  1.881E-03  1.521E-03  1.476E-03  1.236E-03  1.134E-03  8.632E-04  8.221E-04  7.063E-04  7.596E-04  5.614E-04  5.122E-04  4.724E-04  3.985E-04  3.477E-04  2.841E-04  2.223E-04  2.264E-04  1.952E-04  2.046E-04  1.122E-04  1.336E-04  1.443E-04  1.017E-04  9.066E-05  5.329E-05  5.263E-05  6.417E-05  5.791E-05  4.856E-05  3.648E-05  1.015E-05  3.724E-05  2.067E-05  3.174E-05  1.026E-05  0.000E+00  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.528E-05  0.000E+00  1.153E-04  8.914E-05  1.071E-04  2.286E-04  3.415E-04  6.052E-04  1.008E-03  1.388E-03  2.452E-03  3.609E-03  5.062E-03  6.554E-03  8.254E-03  1.137E-02  1.370E-02  1.644E-02  1.970E-02  2.333E-02  2.662E-02  3.042E-02  3.191E-02  3.763E-02  4.094E-02  4.454E-02  4.935E-02  5.164E-02  5.618E-02  6.015E-02  6.245E-02  7.013E-02  7.229E-02  7.770E-02  7.933E-02  8.547E-02  9.093E-02  9.837E-02  1.034E-01  1.113E-01  1.156E-01  1.219E-01  1.350E-01  1.420E-01  1.533E-01  1.665E-01  1.772E-01  1.918E-01  2.076E-01  2.206E-01  2.413E-01  2.621E-01  2.813E-01  3.073E-01  3.272E-01  3.595E-01  3.884E-01  4.214E-01  4.568E-01  4.959E-01  5.355E-01  5.811E-01  6.251E-01  6.774E-01  7.214E-01  7.831E-01  8.373E-01  9.034E-01  9.592E-01  1.027E+00  1.101E+00  1.169E+00  1.241E+00  1.317E+00  1.396E+00  1.474E+00  1.547E+00  1.630E+00  1.714E+00  1.792E+00  1.878E+00  1.956E+00  2.031E+00  2.118E+00  2.201E+00  2.270E+00  2.351E+00  2.423E+00  2.494E+00  2.551E+00  2.623E+00  2.674E+00  2.720E+00  2.757E+00  2.819E+00  2.838E+00  2.868E+00  2.897E+00  2.910E+00  2.918E+00  2.919E+00  2.903E+00  2.893E+00  2.867E+00  2.829E+00  2.803E+00  2.756E+00  2.712E+00  2.654E+00  2.598E+00  2.529E+00  2.462E+00  2.388E+00  2.307E+00  2.233E+00  2.145E+00  2.070E+00  1.977E+00  1.898E+00  1.813E+00  1.728E+00  1.642E+00  1.555E+00  1.465E+00  1.387E+00  1.310E+00  1.226E+00  1.147E+00  1.075E+00  9.979E-01  9.318E-01  8.612E-01  8.003E-01  7.404E-01  6.850E-01  6.266E-01  5.770E-01  5.246E-01  4.836E-01  4.398E-01  3.996E-01  3.648E-01  3.324E-01  2.997E-01  2.742E-01  2.501E-01  2.267E-01  2.077E-01  1.900E-01  1.758E-01  1.622E-01  1.531E-01  1.439E-01  1.346E-01  1.287E-01  1.245E-01  1.208E-01  1.167E-01  1.132E-01  1.108E-01  1.103E-01  1.087E-01  1.061E-01  1.055E-01  1.068E-01  1.054E-01  1.052E-01  1.063E-01  1.049E-01  1.035E-01  1.036E-01  1.026E-01  1.012E-01  1.012E-01  9.772E-02  9.566E-02  9.472E-02  9.130E-02  8.689E-02  8.379E-02  8.079E-02  7.626E-02  7.138E-02  6.729E-02  6.380E-02  5.914E-02  5.446E-02  5.071E-02  4.662E-02  4.224E-02  3.862E-02  3.506E-02  3.235E-02  2.886E-02  2.654E-02  2.320E-02  2.081E-02  1.898E-02  1.691E-02  1.464E-02  1.349E-02  1.210E-02  1.028E-02  9.563E-03  8.468E-03  7.247E-03  6.480E-03  5.891E-03  5.068E-03  4.425E-03  4.135E-03  3.211E-03  3.329E-03  2.716E-03  2.403E-03  1.934E-03  1.681E-03  1.635E-03  1.364E-03  1.204E-03  1.039E-03  9.558E-04  7.359E-04  6.223E-04  6.042E-04  5.140E-04  4.855E-04  3.706E-04  2.695E-04  3.383E-04  2.223E-04  2.269E-04  2.165E-04  1.518E-04  1.457E-04  1.169E-04  1.081E-04  8.225E-05  2.591E-04  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.533E-05  2.388E-05  0.000E+00  2.206E-05  1.507E-04  2.073E-04  1.399E-04  2.926E-04  8.341E-04  1.093E-03  1.786E-03  2.729E-03  3.545E-03  5.525E-03  6.717E-03  8.641E-03  1.113E-02  1.376E-02  1.599E-02  2.060E-02  2.220E-02  2.579E-02  2.865E-02  3.260E-02  3.489E-02  3.797E-02  4.348E-02  4.630E-02  5.060E-02  5.417E-02  5.652E-02  6.089E-02  6.384E-02  6.720E-02  7.205E-02  7.702E-02  8.300E-02  8.663E-02  9.390E-02  1.007E-01  1.074E-01  1.147E-01  1.222E-01  1.308E-01  1.389E-01  1.501E-01  1.637E-01  1.758E-01  1.894E-01  2.052E-01  2.235E-01  2.361E-01  2.610E-01  2.778E-01  3.017E-01  3.265E-01  3.586E-01  3.873E-01  4.159E-01  4.545E-01  4.913E-01  5.291E-01  5.767E-01  6.234E-01  6.681E-01  7.221E-01  7.706E-01  8.329E-01  8.947E-01  9.544E-01  1.024E+00  1.092E+00  1.163E+00  1.238E+00  1.317E+00  1.390E+00  1.470E+00  1.548E+00  1.634E+00  1.722E+00  1.800E+00  1.883E+00  1.973E+00  2.065E+00  2.145E+00  2.236E+00  2.316E+00  2.403E+00  2.490E+00  2.567E+00  2.657E+00  2.730E+00  2.796E+00  2.872E+00  2.949E+00  3.023E+00  3.068E+00  3.133E+00  3.187E+00  3.240E+00  3.282E+00  3.312E+00  3.335E+00  3.374E+00  3.384E+00  3.397E+00  3.400E+00  3.395E+00  3.392E+00  3.376E+00  3.333E+00  3.312E+00  3.271E+00  3.228E+00  3.179E+00  3.128E+00  3.062E+00  2.987E+00  2.925E+00  2.839E+00  2.762E+00  2.683E+00  2.583E+00  2.490E+00  2.402E+00  2.301E+00  2.197E+00  2.102E+00  2.013E+00  1.915E+00  1.820E+00  1.718E+00  1.619E+00  1.530E+00  1.439E+00  1.349E+00  1.262E+00  1.179E+00  1.098E+00  1.026E+00  9.475E-01  8.814E-01  8.180E-01  7.536E-01  6.908E-01  6.386E-01  5.857E-01  5.379E-01  4.953E-01  4.567E-01  4.178E-01  3.889E-01  3.566E-01  3.304E-01  3.060E-01  2.849E-01  2.663E-01  2.512E-01  2.341E-01  2.227E-01  2.071E-01  1.993E-01  1.926E-01  1.847E-01  1.800E-01  1.755E-01  1.706E-01  1.640E-01  1.649E-01  1.621E-01  1.619E-01  1.608E-01  1.604E-01  1.574E-01  1.560E-01  1.548E-01  1.530E-01  1.497E-01  1.485E-01  1.472E-01  1.437E-01  1.399E-01  1.362E-01  1.335E-01  1.284E-01  1.215E-01  1.173E-01  1.108E-01  1.049E-01  9.883E-02  9.248E-02  8.717E-02  8.037E-02  7.521E-02  6.817E-02  6.348E-02  5.810E-02  5.204E-02  4.671E-02  4.330E-02  3.974E-02  3.534E-02  3.229E-02  2.802E-02  2.569E-02  2.351E-02  2.074E-02  1.748E-02  1.616E-02  1.370E-02  1.243E-02  1.093E-02  9.613E-03  8.700E-03  7.611E-03  6.820E-03  5.819E-03  5.141E-03  4.660E-03  4.123E-03  3.780E-03  3.013E-03  2.716E-03  2.359E-03  1.909E-03  1.771E-03  1.678E-03  1.381E-03  1.196E-03  9.834E-04  8.586E-04  8.159E-04  5.718E-04  5.574E-04  4.477E-04  4.830E-04  3.761E-04  2.862E-04  1.367E-03  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  5.035E-05  2.388E-05  4.635E-05  1.113E-04  8.579E-05  1.455E-04  3.216E-04  3.514E-04  5.134E-04  8.496E-04  1.859E-03  2.378E-03  3.376E-03  4.094E-03  6.316E-03  7.688E-03  9.498E-03  1.265E-02  1.421E-02  1.768E-02  1.905E-02  2.335E-02  2.566E-02  2.900E-02  3.315E-02  3.587E-02  3.932E-02  4.165E-02  4.663E-02  4.826E-02  5.484E-02  5.726E-02  6.216E-02  6.418E-02  6.825E-02  7.450E-02  7.766E-02  8.266E-02  8.873E-02  9.455E-02  1.000E-01  1.062E-01  1.140E-01  1.245E-01  1.326E-01  1.426E-01  1.537E-01  1.670E-01  1.760E-01  1.935E-01  2.092E-01  2.261E-01  2.430E-01  2.667E-01  2.860E-01  3.109E-01  3.350E-01  3.675E-01  3.948E-01  4.307E-01  4.655E-01  5.058E-01  5.507E-01  5.931E-01  6.388E-01  6.947E-01  7.450E-01  8.055E-01  8.557E-01  9.195E-01  9.848E-01  1.054E+00  1.121E+00  1.193E+00  1.276E+00  1.346E+00  1.431E+00  1.505E+00  1.589E+00  1.675E+00  1.766E+00  1.848E+00  1.942E+00  2.030E+00  2.117E+00  2.210E+00  2.302E+00  2.387E+00  2.475E+00  2.564E+00  2.656E+00  2.745E+00  2.821E+00  2.906E+00  2.989E+00  3.084E+00  3.138E+00  3.217E+00  3.282E+00  3.353E+00  3.420E+00  3.464E+00  3.517E+00  3.572E+00  3.612E+00  3.642E+00  3.686E+00  3.717E+00  3.722E+00  3.744E+00  3.753E+00  3.754E+00  3.752E+00  3.738E+00  3.723E+00  3.706E+00  3.664E+00  3.640E+00  3.580E+00  3.537E+00  3.480E+00  3.423E+00  3.342E+00  3.263E+00  3.187E+00  3.109E+00  3.008E+00  2.912E+00  2.821E+00  2.726E+00  2.626E+00  2.517E+00  2.405E+00  2.299E+00  2.196E+00  2.088E+00  1.976E+00  1.875E+00  1.776E+00  1.670E+00  1.572E+00  1.476E+00  1.382E+00  1.291E+00  1.197E+00  1.119E+00  1.041E+00  9.636E-01  8.920E-01  8.313E-01  7.662E-01  7.071E-01  6.580E-01  6.065E-01  5.590E-01  5.201E-01  4.825E-01  4.472E-01  4.126E-01  3.844E-01  3.578E-01  3.357E-01  3.164E-01  2.973E-01  2.795E-01  2.703E-01  2.567E-01  2.467E-01  2.373E-01  2.294E-01  2.255E-01  2.198E-01  2.162E-01  2.107E-01  2.078E-01  2.043E-01  2.035E-01  2.008E-01  1.992E-01  1.964E-01  1.934E-01  1.882E-01  1.856E-01  1.826E-01  1.779E-01  1.712E-01  1.679E-01  1.612E-01  1.563E-01  1.486E-01  1.436E-01  1.354E-01  1.287E-01  1.214E-01  1.129E-01  1.060E-01  9.892E-02  9.233E-02  8.529E-02  7.773E-02  7.094E-02  6.439E-02  5.942E-02  5.394E-02  4.897E-02  4.420E-02  3.878E-02  3.462E-02  3.127E-02  2.781E-02  2.503E-02  2.223E-02  1.908E-02  1.755E-02  1.529E-02  1.324E-02  1.189E-02  1.043E-02  9.044E-03  7.856E-03  6.976E-03  6.210E-03  5.791E-03  4.754E-03  4.226E-03  3.567E-03  3.111E-03  2.848E-03  2.513E-03  2.093E-03  1.790E-03  1.725E-03  1.362E-03  1.269E-03  1.018E-03  9.682E-04  8.211E-04  6.827E-04  2.774E-03  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.819E-05  0.000E+00  0.000E+00  7.209E-05  4.650E-05  2.241E-05  2.150E-04  1.241E-04  2.212E-04  3.719E-04  4.747E-04  1.090E-03  1.261E-03  2.572E-03  3.423E-03  4.383E-03  5.993E-03  7.318E-03  9.380E-03  1.072E-02  1.512E-02  1.634E-02  2.050E-02  2.280E-02  2.633E-02  3.001E-02  3.246E-02  3.483E-02  3.855E-02  4.324E-02  4.563E-02  4.934E-02  5.411E-02  5.625E-02  6.064E-02  6.447E-02  6.941E-02  7.300E-02  7.738E-02  8.096E-02  8.920E-02  9.277E-02  1.002E-01  1.058E-01  1.143E-01  1.227E-01  1.345E-01  1.414E-01  1.531E-01  1.632E-01  1.770E-01  1.918E-01  2.073E-01  2.225E-01  2.444E-01  2.622E-01  2.831E-01  3.098E-01  3.375E-01  3.658E-01  3.967E-01  4.291E-01  4.672E-01  5.037E-01  5.429E-01  5.892E-01  6.361E-01  6.875E-01  7.394E-01  7.904E-01  8.511E-01  9.157E-01  9.791E-01  1.050E+00  1.120E+00  1.193E+00  1.266E+00  1.351E+00  1.423E+00  1.502E+00  1.589E+00  1.671E+00  1.759E+00  1.841E+00  1.927E+00  2.018E+00  2.111E+00  2.202E+00  2.296E+00  2.386E+00  2.483E+00  2.561E+00  2.660E+00  2.738E+00  2.829E+00  2.912E+00  2.988E+00  3.072E+00  3.148E+00  3.232E+00  3.280E+00  3.357E+00  3.422E+00  3.478E+00  3.539E+00  3.590E+00  3.629E+00  3.666E+00  3.711E+00  3.739E+00  3.760E+00  3.793E+00  3.789E+00  3.812E+00  3.798E+00  3.791E+00  3.782E+00  3.764E+00  3.733E+00  3.706E+00  3.665E+00  3.608E+00  3.569E+00  3.500E+00  3.426E+00  3.359E+00  3.280E+00  3.202E+00  3.111E+00  3.025E+00  2.930E+00  2.835E+00  2.731E+00  2.610E+00  2.515E+00  2.407E+00  2.300E+00  2.198E+00  2.081E+00  1.981E+00  1.863E+00  1.764E+00  1.660E+00  1.562E+00  1.461E+00  1.368E+00  1.276E+00  1.190E+00  1.108E+00  1.028E+00  9.585E-01  8.860E-01  8.228E-01  7.626E-01  7.034E-01  6.527E-01  6.022E-01  5.576E-01  5.188E-01  4.781E-01  4.433E-01  4.108E-01  3.837E-01  3.618E-01  3.336E-01  3.153E-01  3.003E-01  2.846E-01  2.713E-01  2.612E-01  2.510E-01  2.413E-01  2.341E-01  2.282E-01  2.248E-01  2.188E-01  2.170E-01  2.142E-01  2.103E-01  2.078E-01  2.059E-01  2.017E-01  1.967E-01  1.975E-01  1.938E-01  1.866E-01  1.830E-01  1.791E-01  1.748E-01  1.700E-01  1.623E-01  1.560E-01  1.493E-01  1.417E-01  1.343E-01  1.276E-01  1.199E-01  1.137E-01  1.049E-01  9.736E-02  8.977E-02  8.184E-02  7.617E-02  6.844E-02  6.291E-02  5.835E-02  5.210E-02  4.681E-02  4.269E-02  3.689E-02  3.325E-02  2.988E-02  2.760E-02  2.344E-02  2.142E-02  1.903E-02  1.714E-02  1.509E-02  1.296E-02  1.160E-02  9.818E-03  8.593E-03  8.039E-03  7.038E-03  5.656E-03  4.939E-03  4.601E-03  3.876E-03  3.350E-03  3.109E-03  2.533E-03  2.401E-03  1.916E-03  1.636E-03  1.740E-03  1.315E-03  1.142E-03  1.071E-03  9.620E-04  8.103E-04  3.044E-03  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.798E-05  2.663E-05  0.000E+00  0.000E+00  4.667E-05  1.334E-04  1.293E-04  1.039E-04  2.413E-04  3.719E-04  4.179E-04  1.054E-03  1.463E-03  2.061E-03  3.252E-03  4.113E-03  5.149E-03  7.653E-03  9.232E-03  1.061E-02  1.314E-02  1.601E-02  1.881E-02  2.089E-02  2.558E-02  2.868E-02  3.097E-02  3.568E-02  3.843E-02  4.107E-02  4.510E-02  5.006E-02  5.328E-02  5.643E-02  6.123E-02  6.435E-02  6.808E-02  7.125E-02  7.793E-02  8.250E-02  8.660E-02  9.213E-02  1.000E-01  1.059E-01  1.118E-01  1.198E-01  1.301E-01  1.396E-01  1.522E-01  1.636E-01  1.764E-01  1.897E-01  2.041E-01  2.222E-01  2.397E-01  2.650E-01  2.858E-01  3.060E-01  3.331E-01  3.616E-01  3.950E-01  4.252E-01  4.610E-01  4.981E-01  5.392E-01  5.848E-01  6.341E-01  6.836E-01  7.323E-01  7.859E-01  8.522E-01  9.069E-01  9.737E-01  1.042E+00  1.110E+00  1.188E+00  1.259E+00  1.342E+00  1.416E+00  1.496E+00  1.580E+00  1.662E+00  1.759E+00  1.842E+00  1.929E+00  2.024E+00  2.114E+00  2.199E+00  2.289E+00  2.381E+00  2.469E+00  2.560E+00  2.648E+00  2.739E+00  2.837E+00  2.920E+00  3.001E+00  3.082E+00  3.151E+00  3.235E+00  3.300E+00  3.378E+00  3.435E+00  3.502E+00  3.570E+00  3.606E+00  3.661E+00  3.709E+00  3.741E+00  3.780E+00  3.809E+00  3.828E+00  3.850E+00  3.857E+00  3.856E+00  3.855E+00  3.848E+00  3.838E+00  3.809E+00  3.785E+00  3.752E+00  3.709E+00  3.668E+00  3.606E+00  3.540E+00  3.465E+00  3.401E+00  3.330E+00  3.232E+00  3.139E+00  3.055E+00  2.965E+00  2.856E+00  2.748E+00  2.644E+00  2.532E+00  2.431E+00  2.315E+00  2.208E+00  2.100E+00  1.983E+00  1.881E+00  1.776E+00  1.677E+00  1.574E+00  1.471E+00  1.378E+00  1.293E+00  1.201E+00  1.118E+00  1.040E+00  9.664E-01  8.939E-01  8.285E-01  7.718E-01  7.118E-01  6.547E-01  6.128E-01  5.640E-01  5.185E-01  4.847E-01  4.497E-01  4.171E-01  3.893E-01  3.655E-01  3.414E-01  3.243E-01  3.079E-01  2.924E-01  2.774E-01  2.656E-01  2.531E-01  2.477E-01  2.410E-01  2.380E-01  2.312E-01  2.267E-01  2.252E-01  2.202E-01  2.154E-01  2.150E-01  2.108E-01  2.080E-01  2.040E-01  2.009E-01  1.975E-01  1.915E-01  1.865E-01  1.830E-01  1.769E-01  1.707E-01  1.639E-01  1.580E-01  1.510E-01  1.436E-01  1.348E-01  1.281E-01  1.187E-01  1.125E-01  1.067E-01  9.770E-02  8.896E-02  8.174E-02  7.602E-02  6.905E-02  6.205E-02  5.649E-02  5.186E-02  4.515E-02  4.181E-02  3.749E-02  3.407E-02  2.965E-02  2.649E-02  2.312E-02  2.121E-02  1.860E-02  1.652E-02  1.443E-02  1.245E-02  1.133E-02  1.016E-02  8.640E-03  7.382E-03  6.577E-03  5.624E-03  5.158E-03  4.259E-03  4.030E-03  3.567E-03  3.047E-03  2.755E-03  2.244E-03  1.893E-03  1.587E-03  1.559E-03  1.253E-03  9.180E-04  9.247E-04  8.077E-04  3.409E-03  Z
 0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.337E-05  2.209E-05  4.275E-05  1.249E-04  1.612E-04  4.502E-04  5.125E-04  9.985E-04  1.444E-03  2.326E-03  3.324E-03  4.433E-03  5.333E-03  7.988E-03  9.349E-03  1.159E-02  1.298E-02  1.686E-02  1.960E-02  2.218E-02  2.591E-02  2.795E-02  3.116E-02  3.497E-02  3.739E-02  4.158E-02  4.695E-02  4.838E-02  5.249E-02  5.638E-02  6.109E-02  6.311E-02  6.601E-02  7.287E-02  7.661E-02  7.975E-02  8.752E-02  9.306E-02  9.678E-02  1.067E-01  1.126E-01  1.213E-01  1.283E-01  1.386E-01  1.502E-01  1.627E-01  1.740E-01  1.886E-01  2.087E-01  2.213E-01  2.414E-01  2.616E-01  2.858E-01  3.066E-01  3.312E-01  3.598E-01  3.901E-01  4.297E-01  4.623E-01  4.981E-01  5.399E-01  5.839E-01  6.349E-01  6.793E-01  7.333E-01  7.882E-01  8.458E-01  9.121E-01  9.760E-01  1.044E+00  1.111E+00  1.186E+00  1.265E+00  1.335E+00  1.417E+00  1.500E+00  1.580E+00  1.664E+00  1.753E+00  1.838E+00  1.925E+00  2.021E+00  2.109E+00  2.199E+00  2.294E+00  2.381E+00  2.466E+00  2.557E+00  2.667E+00  2.740E+00  2.829E+00  2.917E+00  3.000E+00  3.076E+00  3.156E+00  3.233E+00  3.308E+00  3.385E+00  3.439E+00  3.509E+00  3.554E+00  3.613E+00  3.660E+00  3.706E+00  3.735E+00  3.788E+00  3.810E+00  3.839E+00  3.850E+00  3.859E+00  3.879E+00  3.867E+00  3.859E+00  3.849E+00  3.824E+00  3.806E+00  3.758E+00  3.721E+00  3.670E+00  3.606E+00  3.554E+00  3.489E+00  3.412E+00  3.332E+00  3.250E+00  3.168E+00  3.069E+00  2.972E+00  2.871E+00  2.768E+00  2.655E+00  2.552E+00  2.441E+00  2.332E+00  2.223E+00  2.114E+00  2.005E+00  1.893E+00  1.790E+00  1.682E+00  1.583E+00  1.487E+00  1.391E+00  1.298E+00  1.209E+00  1.130E+00  1.054E+00  9.697E-01  9.047E-01  8.396E-01  7.802E-01  7.156E-01  6.686E-01  6.163E-01  5.683E-01  5.290E-01  4.901E-01  4.530E-01  4.226E-01  3.929E-01  3.686E-01  3.477E-01  3.262E-01  3.082E-01  2.950E-01  2.787E-01  2.710E-01  2.599E-01  2.518E-01  2.459E-01  2.387E-01  2.351E-01  2.296E-01  2.249E-01  2.200E-01  2.167E-01  2.150E-01  2.111E-01  2.083E-01  2.052E-01  2.018E-01  1.984E-01  1.944E-01  1.904E-01  1.841E-01  1.778E-01  1.722E-01  1.639E-01  1.602E-01  1.521E-01  1.440E-01  1.353E-01  1.283E-01  1.194E-01  1.137E-01  1.030E-01  9.875E-02  9.034E-02  8.331E-02  7.574E-02  6.940E-02  6.349E-02  5.699E-02  5.179E-02  4.655E-02  4.175E-02  3.802E-02  3.449E-02  3.050E-02  2.632E-02  2.457E-02  2.131E-02  1.855E-02  1.625E-02  1.463E-02  1.257E-02  1.110E-02  9.971E-03  8.868E-03  7.582E-03  6.777E-03  6.197E-03  5.166E-03  4.399E-03  3.735E-03  3.499E-03  3.023E-03  2.703E-03  2.356E-03  2.108E-03  1.722E-03  1.455E-03  1.175E-03  1.105E-03  9.258E-04  9.299E-04  3.445E-03  Z
